dive,time,pitch,roll,heading,vbdCC
20,1769865575,-13.9,-2.1,245.5,-243.769100917503
20,1769865580,-14.1,-2,245.4,-243.75200899411
20,1769865585,-14.2,-2,245.5,-243.73489308916
20,1769865590,-14,-1.9,245.7,-243.717763479799
20,1769865595,-14.2,-2.2,245.7,-243.700623593293
20,1769865600,-14.1,-1.8,245.9,-243.683504262008
20,1769865605,-14.2,-1.9,246.7,-243.666323263198
20,1769865610,-14.1,-1.8,247.2,-243.649173098616
20,1769865615,-14.1,-1.8,246.8,-243.632067471743
20,1769865620,-14.3,-1.5,247.6,-243.614879622124
20,1769865625,-13.9,-1.3,247.9,-243.597784272395
20,1769865630,-14,-1.5,248.8,-243.580730033107
20,1769865635,-14.3,-1.8,249.4,-243.563600424677
20,1769865640,-14.3,-2,250.7,-243.546508500353
20,1769865645,-14.2,-1.8,251.5,-243.529498798773
20,1769865650,-14.4,-1.9,252.7,-243.5124274306
20,1769865655,-14.2,-1.8,253.3,-243.495448562317
20,1769865660,-14.4,-1.6,253.4,-243.478425156325
20,1769865665,-14.2,-2.1,254.7,-243.460500733927
20,1769865670,-14.2,-2.1,255.9,-243.443425939418
20,1769865675,-14.1,-2.2,256.7,-243.426279201172
20,1769865680,-14.3,-2,256.9,-243.409272924997
20,1769865685,-14.1,-2.1,257.3,-243.392146741971
20,1769865690,-14.2,-1.8,257.2,-243.375047966838
20,1769865695,-14.2,-2.1,256.5,-243.018318030518
20,1769865700,-14,-2.2,256.7,-243.012114085257
20,1769865705,-14.1,-1.8,256.1,-243.005905176513
20,1769865710,-14.1,-1.8,256.8,-242.999722324312
20,1769865715,-14.2,-2,257.5,-242.993519619573
20,1769865720,-14.2,-2,258.6,-242.987306988798
20,1769865725,-14,-2.1,259.1,-242.981130340602
20,1769865730,-14.2,-1.5,259.9,-242.974926394876
20,1769865735,-14.2,-1.8,261.3,-242.968643038999
20,1769865740,-13.9,-1.8,263.3,-242.962498651352
20,1769865745,-13.9,-1.6,264.5,-242.956294706091
20,1769865750,-13.9,-1.6,265.1,-242.950092000887
20,1769865755,-14,-1.9,265.5,-242.943927761167
20,1769865760,-14.1,-1.8,267.3,-242.937722574919
20,1769865765,-13.9,-1.8,268,-242.931411921512
20,1769865770,-14.1,-1.5,268.2,-242.925274978392
20,1769865775,-13.8,-1.7,268.2,-242.919071033131
20,1769865780,-13.9,-1.6,268.6,-242.91288818093
20,1769865785,-14.1,-1.4,269.4,-242.906694161706
20,1769865790,-13.7,-1.7,270.7,-242.900479048956
20,1769865795,-13.8,-1.8,271.6,-242.894174599554
20,1769865800,-13.9,-1.5,271.5,-242.888035175391
20,1769865805,-13.7,-1.7,272.5,-242.881831229664
20,1769865810,-13.8,-1.8,273.7,-242.875622321386
20,1769865815,-13.9,-1.7,274.3,-242.869141679723
20,1769865820,-14,4.8,273.6,-242.990687027574
20,1769865825,-13.8,9.7,269.6,-243.118420805782
20,1769865830,-13.6,10.2,265.7,-243.054913949221
20,1769865835,-13.6,10.5,262.3,-242.991547118872
20,1769865840,-13.4,10.2,258.8,-242.927900239825
20,1769865845,-13.2,10.3,255.6,-242.864393383265
20,1769865854,-3.5,-1.1,252.9,-236.60892868042
20,1769865864,1,-1.2,252.1,-223.393389701843
20,1769865874,1,-1.3,253.3,-210.533401966095
20,1769865884,0.7,-0.3,253.5,-197.291718959808
20,1769865895,2.8,-0.2,253.9,-184.069643497467
20,1769865904,3.6,-0.6,254.8,-171.188741207123
20,1769865915,4.2,-0.4,253.9,-157.92614364624
20,1769865924,8.1,-0.9,258.4,-145.024325847626
20,1769865935,9.9,-0.7,274,-131.783950328827
20,1769865944,2.6,0.4,284.1,-118.901740550995
20,1769865955,2.7,0.7,276.4,-105.640450000763
20,1769865964,3.8,0,285.3,-92.7582402229309
20,1769865975,3.1,0,293.9,-79.534857749939
20,1769865984,2.7,0,291.2,-66.6552619934082
20,1769865994,4.6,0.2,297.9,-53.4410300254822
20,1769866004,3.1,-0.1,309.9,-40.5535917282104
20,1769866014,1.3,-0.1,317.2,-27.3171372413635
20,1769866024,0.3,-0.1,316.4,-14.4506139755249
20,1769866054,24.2,-0.8,309.5,7.94069290161133
20,1769866078,21.4,-0.6,315,40.1403980255127
20,1769866088,21.5,-0.3,317.7,53.3311252593994
20,1769866098,21.6,-0.3,322.8,66.1766133308411
20,1769866108,20.9,0,328.5,79.3673405647278
20,1769866118,22.6,-0.6,332.7,92.2128291130066
20,1769866128,23.4,-0.3,335.5,105.423097610474
20,1769866138,21.1,-0.2,333.1,118.268586158752
20,1769866148,20.6,-0.1,329.9,131.478855133057
20,1769866158,21,0.3,331.6,144.324343681335
20,1769866168,19.8,-0.2,336.1,157.534612178802
20,1769866178,19.4,-0.3,339.9,170.380100727081
20,1769866188,19.6,-0.6,339.6,183.590369701385
20,1769866198,18.8,0.1,339.8,196.435858249664
20,1769866208,18.8,-0.6,341.6,209.646126747131
20,1769866218,18.4,-0.3,343.6,222.49161529541
20,1769866228,18.6,-0.7,345.6,235.701884269714
20,1769866233,18.2,-10.6,346.7,242.2965965271
20,1769866248,18.4,-13.9,342.8,243.760712642223
20,1769866253,18.3,-13.9,340.1,243.831882245839
20,1769866258,18.2,-13.9,337.1,243.903337668628
20,1769866263,18.3,-14.2,334.2,243.974507268518
20,1769866268,18.5,-13.8,332,244.049449715763
20,1769866273,18.6,-13.7,330,244.120590735227
20,1769866278,18.5,-13.6,328,244.192046158016
20,1769866283,18.1,-13.9,326,244.263573039323
20,1769866288,18.4,-13.8,324.6,244.334742639214
20,1769866293,18.4,-13.9,323.3,244.406198062003
20,1769866298,18.3,-13.8,321.2,244.477724939585
20,1769866303,18,-14,319.1,244.548894543201
20,1769866308,18,-14,317.1,244.620335675776
20,1769866313,18.2,-13.7,315,244.69141953066
20,1769866318,18.1,-13.9,312.4,244.762589130551
20,1769866323,18.4,-13.7,310.1,244.834030259401
20,1769866328,18.3,-13.8,307.2,244.905571430922
20,1769866333,18.4,-13.8,303.6,244.976726744324
20,1769866338,18.1,-13.9,300,245.048182167113
20,1769866343,18.4,-13.9,297.2,245.119723334908
20,1769866348,18.2,-14,294.7,245.190864354372
20,1769866353,18.2,-13.8,292.8,245.262319777161
20,1769866358,18.1,-13.7,291.1,245.333646580577
20,1769866363,18.1,-13.8,289.1,245.404801890254
20,1769866368,17.8,-14.1,286.1,245.476257316768
20,1769866373,17.9,-13.9,283.1,245.547612700611
20,1769866378,18.1,-13.9,280.5,245.618696555495
20,1769866383,18.1,-14.1,276.6,245.690166268498
20,1769866388,18.2,-14,273.3,245.762807849795
20,1769866393,18.4,-13.8,270.4,245.833520140499
20,1769866398,18.2,-13.7,268.3,245.904989853501
20,1769866403,17.8,-13.7,264.8,245.976073708385
20,1769866408,18.1,-14,261,246.051087614149
20,1769866413,18.3,-13.8,257.7,246.122242920101
20,1769866418,18.2,-13.9,255.5,246.193712636828
20,1769866423,18,-13.7,253.3,246.264982275665
20,1769866428,18.1,-13.7,251.3,246.336166169494
20,1769866433,18.1,-13.8,248.7,246.407621592283
20,1769866438,18.4,-5.3,247.9,247.001059293747
20,1769866443,16.8,-1.4,247.8,252.435374736786
20,1769866448,16.1,-1.1,247.5,257.557508707047
20,1769866453,15.6,-1,247.1,262.952266931534
20,1769866458,15.7,-0.9,247,268.292961765081
20,1769866464,15.6,-1.3,247.1,268.369001410902
20,1769866469,15.6,-0.9,246.2,268.43130075559
20,1769866474,15.9,-0.9,246.1,268.493425387889
20,1769866479,15.8,-1.1,245.4,268.555824574083
20,1769866484,15.7,-1.3,245,268.618261199445
20,1769866489,15.8,-1.1,244.4,268.680248551071
20,1769866494,16,-1.1,243.9,268.745368339121
20,1769866499,16,-1.2,243.1,268.807555370033
20,1769866504,15.6,-1.4,242.3,268.869630079716
20,1769866509,15.8,-1,242.5,268.93157998845
20,1769866514,15.7,-1.1,242.4,268.993779499084
20,1769866519,15.6,-1.2,242.3,269.05566701293
20,1769866524,15.7,-1.1,242.9,269.117791641504
20,1769866529,15.5,-1.3,243.9,269.180190823972
20,1769866534,15.6,-1.1,244.2,269.242652408779
20,1769866539,15.9,-1,244.7,269.304801996797
20,1769866544,15.7,-1.6,243.6,269.367201182991
20,1769866549,15.3,-1.3,242.9,269.429787568748
20,1769866554,15.8,-1.2,239.7,269.491799876094
20,1769866559,15.6,-1.4,235.1,269.554224025458
20,1769866564,16.1,-1.4,232.1,269.617733914405
20,1769866569,16,-1.4,230.2,269.679097276181
20,1769866574,15.6,-1.3,229.2,269.741521418095
20,1769866579,15.7,-1.3,228.1,269.805031314492
20,1769866584,15.7,-1.4,227.2,269.866394668818
20,1769866588,18.1,-1.6,226.2,273.130270957947
20,1769866593,21.2,-1.4,225.5,279.289710521698
20,1769866598,26.5,-2.7,227,285.430902004242
20,1769866603,22.1,-2.2,222.2,291.6085896492
20,1769866608,20.5,-2.5,219.4,297.461456298828
20,1769866613,19.5,-1.6,217.2,303.620895862579
20,1769866618,21.7,-1.1,216.2,309.762087345123
20,1769866623,21.3,-0.4,215.9,315.939774990082
20,1769866628,20.6,-2,214.2,321.792641639709
20,1769866633,22.2,-0.5,215.5,327.952081203461
20,1769866638,19,-0.5,216.4,334.093272686005
20,1769866643,19.6,-0.7,215.6,340.270960330963
20,1769866648,21.7,-2.3,214.1,346.123826980591
20,1769866653,19.4,3.4,212.5,351.56842161715
20,1769866661,19.9,11.2,217.8,351.757721893489
20,1769866666,19.6,12,221.6,351.873530209064
20,1769866671,19.9,12.1,225.6,351.989639624953
20,1769866676,19.8,11.6,228.9,352.105146832764
20,1769866681,19.6,11.6,232,352.220955148339
20,1769866686,19.7,11.5,235.4,352.338454261422
20,1769866691,19.4,11.6,239.2,352.452919200063
20,1769866696,19.7,11.8,243.2,352.568727515638
20,1769866701,19.4,11.7,247.5,352.685995012522
20,1769866706,19.4,11.6,251.5,352.800714731216
20,1769866711,19.1,5,253.6,352.821433563717
20,1769866716,17,0.3,255.5,352.817872785032
20,1769866721,16.8,-0.2,258.1,352.853835595772
20,1769866726,16.2,-0.1,259.3,352.889719130471
20,1769866731,16.3,0,259.6,352.925754010677
20,1769866736,16.3,-0.1,259.5,352.961709614843
20,1769866741,16.4,0,259.6,352.997607562691
20,1769866746,16.5,-0.1,260.2,353.033635236323
20,1769866751,16.5,0,259.7,353.069605253637
20,1769866756,16.3,-0.3,259.6,353.105474373326
20,1769866761,16.1,-0.2,259.3,353.141516460106
20,1769866766,16.4,-0.3,259.4,353.177371166646
20,1769866771,16.4,0,260.1,353.213247492909
20,1769866776,16.2,-0.1,259.5,353.249282373115
20,1769866781,16.3,-0.3,260.4,353.285137077793
20,1769866787,16.5,-0.3,261.8,353.322973702103
20,1769866791,16,0,262.4,353.358850030228
20,1769866796,16.4,-0.2,262.8,353.394892117009
20,1769866801,16.5,0,264,353.430833306164
20,1769866806,16.1,-0.3,264.8,353.466724047437
20,1769866811,16.4,-0.2,265.4,353.502758927643
20,1769866816,16.3,0.1,265.8,353.538714529946
20,1769866821,16.4,0,266.1,353.57460527122
20,1769866826,16.6,-0.3,265.8,353.610640151426
20,1769866831,16.4,0.3,265.9,353.646595755592
20,1769866836,16.4,-0.1,266.2,353.682486496866
20,1769866841,18,-7.3,266.1,353.63563515991
20,1769866846,19.4,-12.7,262.8,353.588859893382
20,1769866852,19.9,-13.8,259.7,353.660509612411
20,1769866857,19,-14.7,256.2,353.728450022638
20,1769866862,19.2,-14.5,253.9,353.796635899693
20,1769866867,19.2,-14.5,250.4,353.864658135921
20,1769866871,19.3,-14.8,246.4,353.93258490786
20,1769866876,19.3,-8.3,243.9,353.948762456886
20,1769866881,17.5,-3.1,243.6,353.954111436382
20,1769866886,16.6,-1.8,242.5,353.972043707967
20,1769866891,16.3,-1.8,242.1,353.990051597357
20,1769866896,16.3,-2.9,241.3,354.008009074256
20,1769866901,16.4,-3.2,239.9,354.025944946334
20,1769866906,17,-2.3,240.1,354.043949235231
20,1769866911,16.3,-1.5,239,354.062234391458
20,1769866916,16.8,-1.6,239.2,354.080069440417
20,1769866921,16.7,-1.5,239.9,354.098073728383
20,1769866926,16.8,-1.8,241.7,354.11607801728
20,1769866931,16.6,-1.8,244.3,354.133970678784
20,1769866936,16,-1.9,244.8,354.151982169598
20,1769866941,16.2,-2.3,242.5,354.170306934975
20,1769866946,16.8,-1.8,244.1,354.188095172867
20,1769866951,16.2,-0.2,245.4,354.206099460833
20,1769866956,16.5,-0.5,245.2,354.224341406487
20,1769866961,16.1,-1,243.7,354.242165652104
20,1769866966,15.7,-1.1,243.1,354.260173541494
20,1769866971,16.5,-1.4,243.3,354.278185031377
20,1769866976,16.8,-2.9,241,354.296074093319
20,1769866981,16.6,-2.6,240.9,354.314186408184
20,1769866986,16.1,-1.8,240.5,354.332097074017
20,1769866992,15.9,-1.7,240.7,354.351001577452
20,1769866997,16.5,-1.8,242.3,354.368926647119
20,1769867002,16.8,-2.1,242,354.386930936016
20,1769867007,18.4,-1.8,241.6,354.23249836266
20,1769867012,19.4,-1.8,242.2,354.246563956141
20,1769867017,19.4,-1.8,242.9,354.260697293095
20,1769867022,19.5,-1.8,245.6,354.275375415571
20,1769867027,19.5,-1.9,248.8,354.289390198886
20,1769867032,19.6,-1.4,252.1,354.303461437114
20,1769867037,19.7,-2,254.9,354.317543965764
20,1769867042,19.7,-1.7,257.3,354.331598267891
20,1769867047,19.4,-2,258.3,354.345711846836
20,1769867052,19.4,-2,258.7,354.359797198325
20,1769867057,19.3,-1.9,259.5,354.37385149952
20,1769867062,19.4,-2,259.8,354.387965078466
20,1769867067,19.5,-1.9,260.3,354.402044785209
20,1769867072,19.4,-1.8,260.3,354.416104732081
20,1769867077,19.4,-1.8,260.5,354.43017314747
20,1769867082,19.6,-1.9,261.1,354.444250030443
20,1769867087,19.5,-1.6,261.7,354.458270459436
20,1769867092,19.5,-1.6,261.9,354.472999390215
20,1769867097,19.4,-1.5,261.8,354.487070628442
20,1769867102,19.3,-1.8,261.1,354.501107994467
20,1769867107,19.5,-1.8,261.4,354.515074791387
20,1769867112,19.6,-1.8,260.7,354.529188370332
20,1769867117,19.3,-1.8,259.8,354.543228558265
20,1769867122,19.5,-1.9,258.8,354.557282860391
20,1769867127,19.5,-2.1,257.7,354.571399262175
20,1769867132,17.8,-1.9,256.8,354.699886556249
20,1769867137,16.5,-1.9,255.7,354.708367891144
20,1769867142,16.3,-1.6,255.2,354.716878160369
20,1769867147,16.4,-1.5,255,354.725371409208
20,1769867152,16.4,-1.5,254.6,354.733844233211
20,1769867157,16.1,-1.3,253.7,354.742354502436
20,1769867162,16.2,-1.7,253.6,354.750863070134
20,1769867167,16.2,-1.4,253.7,354.759349510539
20,1769867172,16.4,-1.4,254.3,354.767859779764
20,1769867177,16.2,-1.6,254.9,354.776489193086
20,1769867182,16.3,-1.3,256,354.78490584949
20,1769867187,16.3,-1.2,257.2,354.793416119181
20,1769867192,16.1,-1.2,257.9,354.801934898365
20,1769867197,16.5,-1.3,258.1,354.810390702449
20,1769867202,16.3,-1.3,258.2,354.818902673665
20,1769867207,16.2,-1.6,257.9,354.827561021782
20,1769867212,16.4,-1.2,258.9,354.835994699039
20,1769867217,16.4,-1.5,259.8,354.844504968263
20,1769867222,16.5,-1.6,260.7,354.853006727062
20,1769867227,16.5,-1.3,262,354.861472743098
20,1769867232,16.3,-1.1,263,354.869983012322
20,1769867237,16.4,-1.4,264.1,354.878632850479
20,1769867242,16.2,-1.1,265.3,354.887056315318
20,1769867247,16.1,-1.5,266.6,354.895566584542
20,1769867252,16,-1.5,267.7,354.904081960209
20,1769867256,17.7,-7.8,267.4,354.872539065778
20,1769867262,19.7,-13,264.2,354.833651981317
20,1769867267,20.3,-14.2,261.8,354.846921907738
20,1769867272,20.2,-14.2,260.4,354.86016529426
20,1769867277,20,-14.4,259,354.873374179006
20,1769867282,20,-14.1,257.8,354.886646759696
20,1769867287,20.2,-14.3,256.4,354.89988483768
20,1769867292,19.9,-14.2,254,354.913104338571
20,1769867297,19.7,-14.6,251.2,354.926374264993
20,1769867302,19.7,-14.4,248.2,354.939617651515
20,1769867306,20,-7.8,246.8,354.943312
20,1769867312,17.5,-3,246.6,354.947752127424
20,1769867317,16.7,-2.2,247.8,354.958182672039
20,1769867322,16.4,-2.1,247.7,354.968596524559
20,1769867327,16.4,-2,248.2,354.978985338937
20,1769867332,16.1,-1.9,248.4,354.989417970181
20,1769867337,16.1,-2,248.8,354.99979426479
20,1769867342,16.4,-2,249.5,355.010183079168
20,1769867347,16.4,-2,249.8,355.020615710411
20,1769867352,16.4,-2,250.2,355.031025390141
20,1769867357,16.3,-2,251.2,355.041416290682
20,1769867362,16.4,-1.9,252.9,355.051846834831
20,1769867367,16,-1.8,255,355.062258601189
20,1769867372,16.3,-1.8,257.5,355.072645328939
20,1769867377,16,-1.9,259.5,355.083080046345
20,1769867382,16.3,-1.9,261.2,355.093521023635
20,1769867387,16.3,-1.8,263.1,355.103891059291
20,1769867392,16.5,-1.7,264.8,355.114329949953
20,1769867397,16.2,-1.9,265.2,355.124946195632
20,1769867402,16.1,-1.9,264.9,355.135276587214
20,1769867407,16.1,-1.8,264.5,355.145707131363
20,1769867412,16.1,-2.1,263.5,355.156143935863
20,1769867417,16.4,-1.8,263.2,355.16651188489
20,1769867422,16.2,-2.1,262.7,355.176948688924
20,1769867427,16.3,-1.8,263,355.187564934604
20,1769867432,16.1,-1.8,263.5,355.197872374207
20,1769867436,17.7,-8,263,355.152378566563
20,1769867442,19.6,-13.4,259.3,355.103828232735
20,1769867447,19.9,-14.2,256.2,355.13803294301
20,1769867452,20.1,-14.1,253.3,355.172175938264
20,1769867457,19.6,-14.4,249.7,355.206469794735
20,1769867462,19.9,-14.5,247.2,355.240688219666
20,1769867466,19.7,-7.7,245.9,355.195981707424
20,1769867472,17.4,-3.2,245.4,355.13128648093
20,1769867477,16.6,-2.5,244.9,355.140726292972
20,1769867482,15.9,-1.7,244.4,355.150147225242
20,1769867487,16.3,-2,243.6,355.15954550216
20,1769867492,16.2,-1.9,242.4,355.168987201992
20,1769867497,16,-1.7,241.6,355.178408134263
20,1769867502,16.5,-1.8,240.9,355.187806411646
20,1769867507,16.6,-1.8,240.5,355.197248111479
20,1769867512,16.2,-1.8,240.5,355.20666904375
20,1769867517,16.4,-1.8,240.9,355.216069208924
20,1769867522,16.3,-1.8,241.1,355.225509020966
20,1769867527,16.4,-1.8,241.5,355.234926177189
20,1769867532,16.1,-1.6,241.7,355.244326342363
20,1769867537,16.3,-1.7,242.3,355.253768042196
20,1769867542,16.3,-1.5,243.3,355.26318708621
20,1769867547,16.2,-1.8,243,355.272587251384
20,1769867552,16.2,-1.8,241.4,355.282027063426
20,1769867557,16.1,-1.7,239.5,355.291466875467
20,1769867562,16.3,-2.1,237.8,355.301357910503
20,1769867567,16.1,-1.8,237.3,355.310761851259
20,1769867572,16.2,-1.8,237.7,355.320229982957
20,1769867577,16.3,-1.9,239,355.329677346628
20,1769867582,16.5,-1.8,241.2,355.339081287384
20,1769867587,16.3,-1.8,242.1,355.348519211635
20,1769867592,16.1,-1.8,241.9,355.357942031696
20,1769867597,18.1,-1.8,241.8,355.434890448814
20,1769867602,19.5,-1.8,241.5,355.439386674436
20,1769867607,19.6,-1.8,241,355.443871189142
20,1769867612,19.7,-2,240.6,355.448375522625
20,1769867617,19.5,-1.7,240.9,355.452869046014
20,1769867622,19.4,-1.8,242.2,355.457343651215
20,1769867627,19.5,-1.5,242.3,355.461849786341
20,1769867632,19.7,-1.5,242.6,355.466356822522
20,1769867638,19.7,-1.6,243.2,355.471082769567
20,1769867642,19.5,-1.4,245.6,355.47557088756
20,1769867647,19.8,-1.5,247.3,355.480074320221
20,1769867652,19.5,-1.2,247.9,355.484542619204
20,1769867657,19.4,-1.6,248,355.489027133677
20,1769867662,19.7,-1.6,247.8,355.493530566571
20,1769867667,19.7,-1.8,247.9,355.498026792426
20,1769867672,19.8,-1.6,248.3,355.502512207953
20,1769867677,19.7,-1.8,248.4,355.507016541436
20,1769867682,19.5,-1.7,249.9,355.511510064593
20,1769867687,19.7,-1.7,250.8,355.515996380942
20,1769867692,19.4,-1.7,250.4,355.520501615712
20,1769867697,19.4,-1.7,250.3,355.524994238047
20,1769867702,19.6,-1.4,251.5,355.529481455218
20,1769867707,19.5,-1.4,254.1,355.533984887879
20,1769867712,19.8,-1.5,257.6,355.538485618075
20,1769867717,19.5,-1.6,259.4,355.542966529028
20,1769867722,18.3,-7.2,259.9,355.510614383966
20,1769867727,16.8,-12.9,258.2,355.47671206668
20,1769867732,15.8,-13.7,254.6,355.512396022677
20,1769867737,15.9,-13.9,251.3,355.548001313582
20,1769867742,16,-14.1,247.7,355.583756780252
20,1769867747,16.2,-6.5,245,355.533882565796
20,1769867753,18.4,-2.3,243.3,355.461670198943
20,1769867758,18.7,-1.7,242.8,355.472081253771
20,1769867763,18.8,-1.6,242.5,355.482569909189
20,1769867768,19,-1.5,242.5,355.49303549435
20,1769867772,18.5,-1.2,243.3,355.503478008788
20,1769867777,18.5,-1.8,242.8,355.513962469529
20,1769867782,18.5,-1.7,241.5,355.52446161164
20,1769867787,18.5,-1.9,239.1,355.534902028739
20,1769867792,18.6,-2.3,238.1,355.545388586819
20,1769867797,18.7,-2.1,237.5,355.555856269319
20,1769867802,18.7,-1.8,237,355.566298783757
20,1769867807,18.6,-2.1,234.8,355.576785341837
20,1769867812,18.5,-2.1,231.6,355.587246732321
20,1769867817,18.6,-1.9,229.5,355.597691344097
20,1769867822,18.5,-1.9,228.2,355.608177902643
20,1769867827,18.5,-2.4,226.8,355.61867284961
20,1769867832,19.2,-1.3,225.1,355.629119558726
20,1769867837,18.6,-1.6,223.9,355.639604019932
20,1769867842,18.9,-3.2,220.3,355.650069604628
20,1769867847,18.9,-2.1,219.9,355.660512119066
20,1769867852,18.6,-1.4,219.2,355.67100077495
20,1769867857,18.5,-1.2,216.4,355.681451678276
20,1769867863,18.7,-2.2,213.8,355.692473051138
20,1769867868,18.7,-2.4,211.8,355.702915565576
20,1769867873,18.6,-2.1,208.4,355.713402123656
20,1769867877,18,5.2,206.7,355.634237252176
20,1769867882,17.2,10.7,208.7,355.548754087649
20,1769867887,17,11.4,210.7,355.567873405293
20,1769867892,16.7,11.9,213.6,355.587008065544
20,1769867897,16.7,12,218.4,355.606104372069
20,1769867902,16.6,12,223.1,355.62528505642
20,1769867907,16.5,12.2,227.1,355.644477246329
20,1769867912,16.3,12.4,232.2,355.663535199128
20,1769867917,16.6,11.9,236.2,355.682723554783
20,1769867922,16.7,11.9,239.6,355.701904238202
20,1769867928,16.8,11.9,243.6,355.722024588846
20,1769867933,16.5,12,248,355.741124730557
20,1769867938,16.5,12.3,252.3,355.760297743604
20,1769867942,16.6,4.7,255.4,355.754053438082
20,1769867947,16.6,0.1,257.3,355.743472082075
20,1769867952,16.6,0,259.7,355.751424275804
20,1769867957,16.7,0,262.3,355.75935420813
20,1769867962,16.6,-0.1,263.8,355.767274599522
20,1769867967,16.4,0,264.2,355.775225203484
20,1769867972,16.5,-0.3,265.7,355.783196478616
20,1769867977,16.4,-0.2,267.7,355.791100968607
20,1769867982,16.3,-0.1,269.8,355.799053162336
20,1769867987,16.6,-0.2,272.1,355.807142106351
20,1769867992,16.7,-0.3,273.4,355.815003663301
20,1769867997,16.5,-0.2,274.8,355.822954267263
20,1769868002,16.4,-0.1,275.7,355.831003458239
20,1769868007,16.5,-0.3,276,355.838879326358
20,1769868012,16.5,-0.1,276.8,355.846831520088
20,1769868017,16.6,-0.1,277.7,355.854778944049
20,1769868022,16.3,0,278.3,355.862705695443
20,1769868027,16.3,0,276.7,355.870657889172
20,1769868033,16.4,-0.5,275.1,355.878724572249
20,1769868037,16.8,-1.1,272.4,355.886584538501
20,1769868042,16.5,-1.3,269.8,355.894533552229
20,1769868048,16.8,-0.7,268.6,355.902585923672
20,1769868052,16.4,-0.3,267.9,355.910460201558
20,1769868057,16.5,-0.3,265.5,355.918409215286
20,1769868062,16.7,-0.7,261.8,355.926366179716
