time,time_utc,latitude,longitude,depth,conductivity,temperature,pressure,salinity,density,potential_temperature,potential_density
1770267652,2026-02-05 05:00:52.339000064,21.26568203430728,-158.22551422849116,552.3955268266883,3.4492099285125732,6.636199951171875,556.5800094604492,34.217066532420084,1029.2653910548595,6.584929226350147,1026.8653973415876
1770267654,2026-02-05 05:00:54.339000064,21.26567898151842,-158.225511362377,552.8514335585224,3.4491798877716064,6.634699821472168,557.0399856567383,34.2180057905081,1029.268426600812,6.5833904562938,1026.866349565658
1770267656,2026-02-05 05:00:56.339000064,21.26567591991488,-158.22550871003125,553.2875649968656,3.4491500854492188,6.6346001625061035,557.4800109863281,34.21756448981187,1029.2700923867665,6.583249391216651,1026.8660272295242
1770267658,2026-02-05 05:00:58.339000064,21.265672841757322,-158.22550608402122,553.6740897461767,3.448889970779419,6.633800029754639,557.869987487793,34.215302379591066,1029.270216393312,6.5824172212180985,1026.8643596521486
1770267660,2026-02-05 05:01:00.339000064,21.265669721967424,-158.22550352424395,554.0309335429735,3.4480199813842773,6.6244001388549805,558.2300186157227,34.21487625548573,1029.272890354087,6.573022869014002,1026.8652745692477
1770267662,2026-02-05 05:01:02.339000064,21.265666557004327,-158.22550094775397,554.437268899144,3.447550058364868,6.6168999671936035,558.6399841308594,34.216952077274016,1029.2774600940825,6.565513256703584,1026.8679131445697
1770267664,2026-02-05 05:01:04.339000064,21.265663276169118,-158.2254983283948,554.8932089529659,3.4472498893737793,6.6118998527526855,559.0999984741211,34.21839109086034,1029.2813957154754,6.5604889380306854,1026.869720722148
1770267666,2026-02-05 05:01:06.339000064,21.26566004245228,-158.2254957884052,555.3689599035146,3.4472100734710693,6.610599994659424,559.5800018310547,34.21901382028862,1029.284246321879,6.5591480462141565,1026.8703970499805
1770267668,2026-02-05 05:01:08.339000064,21.2656569305001,-158.22549345352488,555.795142302821,3.447200059890747,6.610599994659424,560.0099945068359,34.21869642715476,1029.2859486278292,6.559107135313893,1026.8701589685127
1770267670,2026-02-05 05:01:10.339000064,21.26565377157821,-158.22549103863523,556.1817001835753,3.4469499588012695,6.607399940490723,560.4000091552734,34.21893109772973,1029.2883665434847,6.555883078978887,1026.8707769557768
1770267672,2026-02-05 05:01:12.339000064,21.265650490670247,-158.2254884159516,556.5484077508597,3.447089910507202,6.608099937438965,560.7699966430664,34.219602024013184,1029.2904639701126,6.556544068036706,1026.8712246005796
1770267674,2026-02-05 05:01:14.339000064,21.265647225135577,-158.22548581927006,556.974587728362,3.4463798999786377,6.603499889373779,561.1999893188477,34.21613164900115,1029.2903832798524,6.551925457560424,1026.8691051213275
1770267676,2026-02-05 05:01:16.339000064,21.265644000437113,-158.2254832916581,557.430522194164,3.446039915084839,6.598199844360352,561.6600036621094,34.21742911514446,1029.2942521043383,6.546602732957853,1026.8708397769992
1770267678,2026-02-05 05:01:18.339000064,21.26564071903726,-158.22548071567718,557.8963614881472,3.444930076599121,6.5854997634887695,562.130012512207,34.21758181786698,1029.2983538420085,6.533911560615134,1026.8726447725326
1770267680,2026-02-05 05:01:20.339000064,21.265637286641415,-158.22547801088956,558.282877648101,3.4445199966430664,6.579599857330322,562.5199890136719,34.218735467683295,1029.3018798893431,6.527998449326199,1026.8743418072283
1770267682,2026-02-05 05:01:22.339000064,21.265633810648595,-158.2254753220257,558.6496193102163,3.4442999362945557,6.575900077819824,562.8900146484375,34.219808480450055,1029.3049319612298,6.524278099462847,1026.8756852040208
1770267684,2026-02-05 05:01:24.339000064,21.265630217969733,-158.2254726757813,559.0361340700454,3.4439899921417236,6.573400020599365,563.2799911499023,34.218684254736935,1029.3061891060845,6.521752433431302,1026.875137834628
1770267686,2026-02-05 05:01:26.339000064,21.265626684452897,-158.22547018665142,559.4821582546703,3.4433000087738037,6.565700054168701,563.7300109863281,34.21850712287582,1029.3092129623258,6.514042482679395,1026.8760221824125
1770267688,2026-02-05 05:01:28.339000064,21.26562331048767,-158.22546812123718,559.9281436650748,3.441540002822876,6.548999786376953,564.1799926757812,34.21546024078384,1029.3113111427813,6.497373320028761,1026.8758219035203
1770267690,2026-02-05 05:01:30.339000064,21.2656199390935,-158.22546612537394,560.3543166917074,3.4405601024627686,6.531700134277344,564.6099853515625,34.221645162530194,1029.3205907450783,6.480101082667585,1026.8829808320518
1770267692,2026-02-05 05:01:32.339000064,21.265616574775763,-158.22546432093904,560.7210546821165,3.4402499198913574,6.525899887084961,564.9800109863281,34.22381375804896,1029.3247996582722,6.474288454711926,1026.8854617766913
1770267694,2026-02-05 05:01:34.339000064,21.265612936747665,-158.2254622859465,561.0778485475271,3.4394400119781494,6.518599987030029,565.3400039672852,34.22195163651737,1029.3260420770548,6.466987209522837,1026.884957531688
1770267696,2026-02-05 05:01:36.339000064,21.265608535648006,-158.22545960818704,561.4743022709991,3.438149929046631,6.502500057220459,565.7400131225586,34.22352382572148,1029.331415783828,6.450916808811863,1026.888313578202
1770267698,2026-02-05 05:01:38.339000064,21.265604464461628,-158.22545728293383,561.9103777787973,3.437580108642578,6.49370002746582,566.1800003051758,34.22577447295178,1029.3364393481252,6.442110676000541,1026.8912510618131
1770267700,2026-02-05 05:01:40.339000064,21.265601317785034,-158.22545594550238,562.3464523361395,3.43710994720459,6.4878997802734375,566.619987487793,34.22613815531033,1029.339558471184,6.436293199670838,1026.892307330136
1770267702,2026-02-05 05:01:42.339000064,21.265597883340178,-158.22545431154418,562.7528091953312,3.4366400241851807,6.4822001457214355,567.0299911499023,34.2264184223848,1029.3424618208853,6.4305788629469545,1026.8932834243888
1770267704,2026-02-05 05:01:44.339000064,21.26559363831129,-158.2254518423311,563.0996940017386,3.4363300800323486,6.477700233459473,567.3799896240234,34.227303336332284,1029.3453899449346,6.426064270883032,1026.8945783113945
1770267706,2026-02-05 05:01:46.339000064,21.265589717818234,-158.22544966884925,563.4564837798954,3.4359800815582275,6.474299907684326,567.7399826049805,34.22664304759861,1029.3470008194104,6.422645003490751,1026.894510487557
1770267708,2026-02-05 05:01:48.339000064,21.265586733122408,-158.22544834810677,563.8529329011124,3.4357199668884277,6.46999979019165,568.1399917602539,34.227856556657976,1029.350382527822,6.418324344652583,1026.896039727401
1770267710,2026-02-05 05:01:50.339000064,21.26558364698942,-158.2254468813577,564.279097842516,3.43503999710083,6.463900089263916,568.5699844360352,34.2261979331247,1029.351923745638,6.412211642951391,1026.8955370496014
1770267712,2026-02-05 05:01:52.339000064,21.265580266827076,-158.2254449913888,564.7152052285314,3.434459924697876,6.4552998542785645,569.010009765625,34.22813527077447,1029.3566720834601,6.403605025815206,1026.898197676214
1770267714,2026-02-05 05:01:54.339000064,21.265576929582686,-158.22544311024438,565.091803175652,3.4340600967407227,6.4492998123168945,569.3899917602539,34.229505661046204,1029.3603302381887,6.3975936305260035,1026.9000703393585
1770267716,2026-02-05 05:01:56.339000064,21.26557371772605,-158.22544125488133,565.4386840289053,3.433729887008667,6.444699764251709,569.739990234375,34.23026553036021,1029.3631743977267,6.392979606067324,1026.9012779604393
1770267718,2026-02-05 05:01:58.339000064,21.26557049965707,-158.2254393979621,565.7855643015104,3.4333999156951904,6.44189977645874,570.0899887084961,34.229231766940785,1029.364361514766,6.39015951163527,1026.9008357487796
1770267720,2026-02-05 05:02:00.339000064,21.26556726334238,-158.22543753647233,566.1820089739398,3.4330999851226807,6.43720006942749,570.4899978637695,34.23040250597964,1029.3677666907101,6.385441191878521,1026.9023816606498
1770267722,2026-02-05 05:02:02.339000064,21.265563891727304,-158.22543551317582,566.6180745464801,3.4316298961639404,6.426300048828125,570.9299850463867,34.22476317338969,1029.3669440399308,6.374551860592525,1026.8993576610264
1770267724,2026-02-05 05:02:04.339000064,21.265560114211056,-158.2254330044591,567.0541770222363,3.428730010986328,6.389599800109863,571.3700103759766,34.22900765270212,1029.3775349602415,6.337965255476848,1026.9074748430317
1770267726,2026-02-05 05:02:06.339000064,21.265556516281,-158.22543067733122,567.4307707263404,3.426680088043213,6.36359977722168,571.7499923706055,34.23202875084759,1029.3853509469059,6.312039496736828,1026.9132298208472
1770267728,2026-02-05 05:02:08.339000064,21.26555345999456,-158.22542889788716,567.7875530143394,3.425689935684204,6.3471999168396,572.1099853515625,34.237241272753195,1029.3934000078934,6.295672234131993,1026.9194705304615
1770267730,2026-02-05 05:02:10.339000064,21.26555038627438,-158.22542707131868,568.1641831733227,3.4252400398254395,6.34089994430542,572.4900054931641,34.238354105583596,1029.3968955510773,6.28936290004653,1026.9211716363304
1770267732,2026-02-05 05:02:12.339000064,21.265547259690614,-158.2254251018568,568.5903392466063,3.424690008163452,6.334400177001953,572.9199981689453,34.238529114911216,1029.3999156163673,6.282850839565182,1026.9221589610659
1770267734,2026-02-05 05:02:14.339000064,21.265543939870422,-158.22542286811128,569.0462481480128,3.424139976501465,6.32919979095459,573.380012512207,34.237389968839906,1029.401861521872,6.277630927424205,1026.9219417927359
1770267736,2026-02-05 05:02:16.339000064,21.265540029366136,-158.22541982650475,569.4426487977885,3.4232399463653564,6.318699836730957,573.7799835205078,34.237686249869554,1029.4054122398113,6.267138909574324,1026.9235375289318
1770267738,2026-02-05 05:02:18.339000064,21.26553634335576,-158.22541703181156,569.7895223825025,3.4224400520324707,6.309500217437744,574.1299819946289,34.23781934665943,1029.408421871095,6.257946456831369,1026.9248347365933
1770267740,2026-02-05 05:02:20.339000064,21.265533358599747,-158.22541500840455,570.1562436555024,3.4218900203704834,6.3018999099731445,574.5000076293945,34.239122539907825,1029.4122045430822,6.250343430134357,1026.9268502409823
1770267742,2026-02-05 05:02:22.339000064,21.26553024009225,-158.22541275212748,570.5923008533323,3.421449899673462,6.296599864959717,574.9399948120117,34.23931361311262,1029.4151088431468,6.245025123749048,1026.9276937313589
1770267744,2026-02-05 05:02:24.339000064,21.265526701499905,-158.22540976445518,571.0482053567439,3.4212400913238525,6.293700218200684,575.4000091552734,34.23965651509979,1029.4178789105385,6.242094733549194,1026.9283494532892
1770267746,2026-02-05 05:02:26.339000064,21.26552337332389,-158.22540702061755,571.4545451428169,3.421190023422241,6.2932000160217285,575.8100128173828,34.23940087022188,1029.4196124231478,6.24155853925924,1026.9282232370408
1770267748,2026-02-05 05:02:28.339000064,21.265520711466223,-158.22540504892297,571.8212256509667,3.4209399223327637,6.291600227355957,576.1800003051758,34.23803836360323,1029.4204590918855,6.239932346933492,1026.9273628529108
1770267750,2026-02-05 05:02:30.339000064,21.26551787741872,-158.2254027816948,572.1879055162408,3.4201700687408447,6.283699989318848,576.5499877929688,34.23719389606161,1029.4226100629378,6.232032851330836,1026.927719260914
1770267752,2026-02-05 05:02:32.339000064,21.265514493591088,-158.22539957086568,572.6041481954808,3.4198598861694336,6.2779998779296875,576.9699859619141,34.23924070600306,1029.4269260875046,6.2263165242505725,1026.9300778423865
1770267754,2026-02-05 05:02:34.339000064,21.265511244029366,-158.2253965285165,573.0699533655426,3.419600009918213,6.275300025939941,577.4399948120117,34.23882097809759,1029.4291184237225,6.223584919133844,1026.9301053640404
1770267756,2026-02-05 05:02:36.339000064,21.265508554082242,-158.22539418838457,573.4861942478339,3.4193599224090576,6.272299766540527,577.859992980957,34.23894640713401,1029.4315513863162,6.220558418273197,1026.930600393285
1770267758,2026-02-05 05:02:38.339000064,21.265505868086834,-158.22539182554453,573.8628140329309,3.419329881668091,6.2718000411987305,578.2400131225586,34.2389276327544,1029.4333333041877,6.220025347571328,1026.9306601912815
1770267760,2026-02-05 05:02:40.339000064,21.26550319861491,-158.225389367754,574.2195852300543,3.4191501140594482,6.270400047302246,578.6000061035156,34.23815223384989,1029.4345633183211,6.218598545664921,1026.9302371373713
1770267762,2026-02-05 05:02:42.339000064,21.26550050085968,-158.22538683428616,574.6160137435585,3.418950080871582,6.26800012588501,579.0000152587891,34.23813242566436,1029.436706555115,6.2161717801674,1026.930539891474
1770267764,2026-02-05 05:02:44.339000064,21.265497684078916,-158.22538398234312,575.0520615436518,3.418639898300171,6.265100002288818,579.4400024414062,34.23736703348626,1029.43852170131,6.2132439819403675,1026.9303188665838
1770267766,2026-02-05 05:02:46.339000064,21.265494824422163,-158.22538101751394,575.5178611959644,3.418210029602051,6.259900093078613,579.9100112915039,34.237555674064104,1029.4415448026643,6.208022863513428,1026.9311462031696
1770267768,2026-02-05 05:02:48.339000064,21.265491782570606,-158.22537757299276,575.9241922054257,3.418030023574829,6.25600004196167,580.3200149536133,34.23925551781018,1029.445287383038,6.204100103835668,1026.9329989039531
1770267770,2026-02-05 05:02:50.339000064,21.265488886875765,-158.22537437009927,576.2908648112202,3.4179999828338623,6.255099773406982,580.6900024414062,34.23964252802716,1029.4473971191705,6.203168861546383,1026.933430010191
1770267772,2026-02-05 05:02:52.339000064,21.26548662661078,-158.22537221770457,576.6476318125204,3.41798996925354,6.255199909210205,581.0499954223633,34.23925601709815,1029.448715938889,6.203235260664533,1026.933122015297
1770267774,2026-02-05 05:02:54.339000064,21.265484228304743,-158.22536981291992,577.0737704093394,3.4179201126098633,6.25439977645874,581.4799880981445,34.23907010580067,1029.4506373387712,6.202398638756143,1026.933089501192
1770267776,2026-02-05 05:02:56.339000064,21.26548122588354,-158.2253663035897,577.5098508483316,3.417880058288574,6.2540998458862305,581.9200134277344,34.23871059341879,1029.452397604758,6.202059232359211,1026.9328562097237
1770267778,2026-02-05 05:02:58.339000064,21.265478314948577,-158.22536298744177,577.955797432024,3.417799949645996,6.253900051116943,582.3699951171875,34.237799795669794,1029.4537591871056,6.201819102030835,1026.932174992596
1770267780,2026-02-05 05:03:00.339000064,21.26547580704773,-158.22536052234017,578.3224664284581,3.4174699783325195,6.250699996948242,582.7399826049805,34.23714753492652,1029.4553873009993,6.19859924592763,1026.932079171506
1770267782,2026-02-05 05:03:02.339000064,21.265473337314646,-158.22535812514212,578.6792677437248,3.4167299270629883,6.238900184631348,583.1000137329102,34.24054051859489,1029.4613491256523,6.186814935471808,1026.93627620285
1770267784,2026-02-05 05:03:04.339000064,21.265471040285423,-158.22535603519813,579.0657450879372,3.4166100025177,6.237299919128418,583.489990234375,34.24061710046134,1029.4634074796184,6.185185276456942,1026.9365518664906
1770267786,2026-02-05 05:03:06.339000064,21.265468621547797,-158.22535370274423,579.491878712021,3.416599988937378,6.236999988555908,583.9199829101562,34.24059708768841,1029.4653867939837,6.184846537771264,1026.9365863584576
1770267788,2026-02-05 05:03:08.339000064,21.26546564836059,-158.22535026552265,579.9378588365121,3.4165499210357666,6.236000061035156,584.370002746582,34.240821908236065,1029.4677476307706,6.183808812852942,1026.9369041300622
1770267790,2026-02-05 05:03:10.339000064,21.265462733252573,-158.22534691844436,580.3540859293454,3.4164700508117676,6.234899997711182,584.7900009155273,34.240829423272366,1029.4698171055786,6.1826744088615015,1026.9370621929247
1770267792,2026-02-05 05:03:12.339000064,21.265460085439095,-158.2253439862274,580.7108459482182,3.41648006439209,6.234399795532227,585.1499938964844,34.24126717213973,1029.4718638767242,6.18214240063355,1026.9374818372469
1770267794,2026-02-05 05:03:14.339000064,21.265457463850744,-158.22534111439882,581.0676053518894,3.4163999557495117,6.234799861907959,585.5099868774414,34.239798933370004,1029.472296994999,6.182508442392367,1026.936281160905
1770267796,2026-02-05 05:03:16.339000064,21.265454963784457,-158.22533852239815,581.4640207558039,3.4163599014282227,6.232900142669678,585.9099960327148,34.241060690426764,1029.475367120276,6.180578641340083,1026.9375313385299
1770267798,2026-02-05 05:03:18.339000064,21.26545246012878,-158.22533592349166,581.8901494506273,3.416450023651123,6.234300136566162,586.3399887084961,34.240454471523776,1029.476647120712,6.181932802384411,1026.9368858948048
1770267800,2026-02-05 05:03:20.339000064,21.265449939726007,-158.22533329236455,582.2964679447933,3.416140079498291,6.232399940490723,586.7499923706055,34.23870369962472,1029.477415163881,6.180004435439362,1026.9357569516665
1770267802,2026-02-05 05:03:22.339000064,21.26544746482164,-158.22533073227055,582.6631670627496,3.4158999919891357,6.2281999588012695,587.1200180053711,34.24005383735802,1029.4807460326513,6.175787377624077,1026.9373694369328
1770267804,2026-02-05 05:03:24.339000064,21.265445208177745,-158.22532851292934,582.9901714007198,3.415640115737915,6.227099895477295,587.4499893188477,34.23809839677408,1029.480877094456,6.174663261667772,1026.9359744049011
1770267806,2026-02-05 05:03:26.339000064,21.265442874614013,-158.22532610371232,583.3370222566297,3.415329933166504,6.2220001220703125,587.7999877929688,34.239577867221826,1029.4843459435117,6.1695522160177765,1026.9378029351647
1770267808,2026-02-05 05:03:28.339000064,21.265440169457868,-158.22532277722345,583.7334333263717,3.415220022201538,6.218900203704834,588.1999969482422,34.24126306752307,1029.4879169982087,6.166427241042783,1026.939540286542
1770267810,2026-02-05 05:03:30.339000064,21.265437562627717,-158.22531961860952,584.1694619315506,3.415179967880249,6.218599796295166,588.6399841308594,34.24090372995115,1029.489677286426,6.166087456858049,1026.9393070126177
1770267812,2026-02-05 05:03:32.339000064,21.2654354427454,-158.22531729137617,584.5757759417106,3.415210008621216,6.218599796295166,589.0499877929688,34.24103960029469,1029.4916445255874,6.166049063936643,1026.9394257804374
1770267814,2026-02-05 05:03:34.339000064,21.265433339324165,-158.22531495275476,584.9325664758984,3.415250062942505,6.218900203704834,589.4100189208984,34.24101049089687,1029.4932134969933,6.1663145493134826,1026.9393745581872
1770267816,2026-02-05 05:03:36.339000064,21.265431318904547,-158.2253125567113,585.2694717450395,3.415290117263794,6.219099998474121,589.7499847412109,34.24109190236235,1029.4947918254604,6.166481638430825,1026.9394228955834
1770267818,2026-02-05 05:03:38.339000064,21.26542924138898,-158.22530997965097,585.6460700904382,3.4153099060058594,6.219099998474121,590.1300048828125,34.2411280368637,1029.4965451743856,6.166446130735431,1026.9394620472938
1770267820,2026-02-05 05:03:40.339000064,21.265426873881527,-158.2253064832014,586.0721901801144,3.4151101112365723,6.218400001525879,590.5599975585938,34.239392785642714,1029.4972447988166,6.165710782071408,1026.9381925897785
1770267822,2026-02-05 05:03:42.339000064,21.26542458202214,-158.22530313558332,586.4884049284669,3.415019989013672,6.216700077056885,590.9799957275391,34.239886665046555,1029.4997786656243,6.163978824141002,1026.9388110071302
1770267824,2026-02-05 05:03:44.339000064,21.265422677194117,-158.2253005494185,586.8650010523004,3.4150400161743164,6.216300010681152,591.3600158691406,34.2403261879639,1029.5019033713793,6.163544667792236,1026.9392197589314
1770267826,2026-02-05 05:03:46.339000064,21.265420753040793,-158.2252979048676,587.2019031761533,3.4151298999786377,6.216599941253662,591.6999816894531,34.240862934057425,1029.5038221964223,6.163811004247502,1026.939615013379
1770267828,2026-02-05 05:03:48.339000064,21.265418728920707,-158.22529495829448,587.5586891858633,3.414949893951416,6.215000152587891,592.0600128173828,34.24028344767351,1029.505233116232,6.162185360323889,1026.9393711202524
1770267830,2026-02-05 05:03:50.339000064,21.265416663511314,-158.2252919413872,587.9947097223135,3.4137399196624756,6.209499835968018,592.5,34.2320863817177,1029.5016268271834,6.15667655774314,1026.933608866095
1770267832,2026-02-05 05:03:52.339000064,21.265414382935937,-158.225288557956,588.4307293492291,3.413530111312866,6.198200225830078,592.9399871826172,34.24085141452675,1029.5120643728626,6.1453785264147776,1026.9419826583965
1770267834,2026-02-05 05:03:54.339000064,21.265412138037075,-158.22528527099675,588.8271306581947,3.4133100509643555,6.199100017547607,593.3399963378906,34.23730096831231,1029.5109854059438,6.146240343670393,1026.939074721886
1770267836,2026-02-05 05:03:56.339000064,21.26541008542669,-158.2252825039999,589.1937804014975,3.4117400646209717,6.182199954986572,593.7099838256836,34.23653737018518,1029.514475477404,6.129382860433128,1026.9406296967227
1770267838,2026-02-05 05:03:58.339000064,21.26540799389273,-158.22527962562893,589.5703716157403,3.4116098880767822,6.177999973297119,594.0900039672852,34.239108805035436,1029.518802252021,6.125164026566692,1026.9432049804564
1770267840,2026-02-05 05:04:00.339000064,21.265405690969885,-158.22527614239948,589.9964836336642,3.411639928817749,6.177299976348877,594.5199966430664,34.2399366849934,1029.5214993042446,6.124426374511727,1026.9439598403171
1770267842,2026-02-05 05:04:02.339000064,21.26540343407649,-158.22527277207647,590.46224967053,3.4113399982452393,6.176799774169922,594.9900054931641,34.236862160466146,1029.5213083210815,6.123887618011579,1026.9416075577778
1770267844,2026-02-05 05:04:04.339000064,21.265401433979086,-158.2252700316526,590.8883598434782,3.41048002243042,6.1682000160217285,595.4199981689453,34.23567269730477,1029.5235562920318,6.115287938484458,1026.9417710167545
1770267846,2026-02-05 05:04:06.339000064,21.265399379754253,-158.2252671287225,591.2550059400936,3.409709930419922,6.15939998626709,595.7899856567383,34.23571554602834,1029.5265200009803,6.106493354772832,1026.942930870704
1770267848,2026-02-05 05:04:08.339000064,21.265397020006,-158.22526330852233,591.6315934186324,3.409640073776245,6.154699802398682,596.1700057983398,34.23946250405286,1029.5318334216954,6.101775578413472,1026.9464972878854
1770267850,2026-02-05 05:04:10.339000064,21.26539472678621,-158.22525964171567,592.0477970015252,3.4093101024627686,6.153200149536133,596.5900039672852,34.23707693350246,1029.5320941745035,6.10024598383432,1026.9448142045671
1770267852,2026-02-05 05:04:12.339000064,21.265392812044386,-158.22525684755897,592.5135584155594,3.409060001373291,6.149099826812744,597.0600128173828,34.23816609995303,1029.5356594265934,6.096119568509166,1026.9462070657892
1770267854,2026-02-05 05:04:14.339000064,21.26539085110001,-158.225253902066,592.9495685233766,3.4090399742126465,6.149099826812744,597.5,34.23772853034805,1029.537316244696,6.096079103724727,1026.9458735835403
1770267856,2026-02-05 05:04:16.339000064,21.2653886252298,-158.2252500888095,593.3360570533309,3.408900022506714,6.14769983291626,597.8900146484375,34.237379473532734,1029.5390138963176,6.094649574562305,1026.945785899715
1770267858,2026-02-05 05:04:18.339000064,21.26538645058699,-158.2252464043734,593.6927947061986,3.4088900089263916,6.14709997177124,598.2500076293945,34.23769404151642,1029.5409788478191,6.094018691489157,1026.946120378333
1770267860,2026-02-05 05:04:20.339000064,21.265384572021116,-158.225243464475,594.0891859368426,3.4088900089263916,6.1468000411987305,598.650016784668,34.23780029445035,1029.5429205474866,6.093682855165351,1026.9462534118327
1770267862,2026-02-05 05:04:22.339000064,21.265382677835614,-158.22524048133,594.5450008833371,3.4088900089263916,6.147500038146973,599.109992980957,34.236874898217586,1029.544188482556,6.0943378060705165,1026.9454464452776
1770267864,2026-02-05 05:04:24.339000064,21.26538069228602,-158.22523724522173,594.9909485765392,3.408829927444458,6.145999908447266,599.5600128173828,34.23748909711116,1029.5469235430103,6.092802107683799,1026.9461341167778
1770267866,2026-02-05 05:04:26.339000064,21.26537872919561,-158.22523407462543,595.3575874120106,3.4087600708007812,6.1468000411987305,599.9300003051758,34.23572686163732,1029.547116409864,6.093565901512294,1026.9446508118633
1770267868,2026-02-05 05:04:28.339000064,21.265376901809343,-158.22523129986922,595.724225593874,3.408910036087036,6.146399974822998,600.2999877929688,34.23762303502783,1029.5503309921269,6.093131446131397,1026.9462098600425
1770267870,2026-02-05 05:04:30.339000064,21.265374983663165,-158.22522828503676,596.1206129407636,3.408910036087036,6.147299766540527,600.6999969482422,34.23652652366621,1029.5511648251222,6.093991002381341,1026.945240744888
1770267872,2026-02-05 05:04:32.339000064,21.26537251258973,-158.22522380761276,596.5863652226707,3.4088099002838135,6.146100044250488,601.1700057983398,34.23638247287533,1029.5533569933255,6.092753218646352,1026.9452918622644
1770267874,2026-02-05 05:04:34.339000064,21.265370159446178,-158.2252196417439,597.0322707359368,3.4086599349975586,6.143899917602539,601.619987487793,34.23669455460425,1029.555955801306,6.09052103834778,1026.9458293959735
1770267876,2026-02-05 05:04:36.339000064,21.265368530729084,-158.22521738971395,597.418751630557,3.408050060272217,6.138000011444092,602.0100021362305,34.23560789684223,1029.5577174744205,6.0846129741028845,1026.945728113419
1770267878,2026-02-05 05:04:38.339000064,21.265366880199096,-158.2252150864529,597.7556743897671,3.4077999591827393,6.133299827575684,602.3500061035156,34.2373614555327,1029.5612951639284,6.079901058979007,1026.9477174316953
1770267880,2026-02-05 05:04:40.339000064,21.265365093988148,-158.22521246452334,598.1322122343728,3.407370090484619,6.126200199127197,602.7299880981445,34.23949349868634,1029.5656896663368,6.072796654066933,1026.95030992211
1770267882,2026-02-05 05:04:42.339000064,21.265363248101295,-158.22520968089364,598.558344433755,3.4072299003601074,6.128200054168701,603.1600189208984,34.23571234189907,1029.5644114931747,6.074751071266971,1026.9470815480756
1770267884,2026-02-05 05:04:44.339000064,21.265361026299697,-158.22520587867086,599.0042456997816,3.4070699214935303,6.123300075531006,603.6100006103516,34.238619929643605,1029.5694160772493,6.069829010387707,1026.9500105126176
1770267886,2026-02-05 05:04:46.339000064,21.265358850292674,-158.22520225121508,599.3807812907588,3.407210111618042,6.124300003051758,603.9899826049805,34.238998900520926,1029.5712949695828,6.0707886999332965,1026.9501941789074
1770267888,2026-02-05 05:04:48.339000064,21.265356965215798,-158.22519973404343,599.727604699535,3.4071500301361084,6.124000072479248,604.3399810791016,34.23845813154916,1029.5725052518756,6.070458182779707,1026.9498145019502
1770267890,2026-02-05 05:04:50.339000064,21.265354965161915,-158.2251969876953,600.1239843934483,3.4069900512695312,6.1234002113342285,604.739990234375,34.23707751167861,1029.573330574734,6.06982529073299,1026.948810498971
1770267892,2026-02-05 05:04:52.339000064,21.26535222840349,-158.22519277292045,600.5798239008012,3.406409978866577,6.116799831390381,605.2000045776367,34.236990869577774,1029.5762880537304,6.063212705887484,1026.9495882981143
1770267894,2026-02-05 05:04:54.339000064,21.265349597647436,-158.22518881888936,601.0356624017681,3.4063498973846436,6.1132001876831055,605.6600189208984,34.239706263550794,1029.5810037468307,6.059584331521191,1026.9522010226226
1770267896,2026-02-05 05:04:56.339000064,21.265347654914383,-158.22518655725187,601.4121942939349,3.4061999320983887,6.111299991607666,606.0400009155273,34.239751304067944,1029.583033679501,6.0576576073058295,1026.9524868307358
1770267898,2026-02-05 05:04:58.339000064,21.265345677469703,-158.22518423064076,601.7491105743031,3.4062399864196777,6.111299991607666,606.3800048828125,34.240033680087286,1029.584797632474,6.057625789982975,1026.952718372879
1770267900,2026-02-05 05:05:00.339000064,21.26534346565419,-158.2251814653317,602.0860263158698,3.405829906463623,6.106200218200684,606.7200088500977,34.240400146160425,1029.5873501424246,6.052517678680146,1026.9536597355698
1770267902,2026-02-05 05:05:02.339000064,21.265341248006578,-158.2251786645212,602.5022089035983,3.4058001041412354,6.105100154876709,607.140007019043,34.24096632181422,1029.5898544907068,6.051383197183344,1026.9542562561362
1770267904,2026-02-05 05:05:04.339000064,21.26533899062779,-158.22517562185695,602.9481016872148,3.405400037765503,6.102099895477295,607.5899887084961,34.239284651806386,1029.5910122432267,6.048356733732728,1026.9533168737512
1770267906,2026-02-05 05:05:06.339000064,21.26533673097335,-158.22517256323866,603.364282545745,3.4056899547576904,6.104300022125244,608.0099868774414,34.240114439413595,1029.5932542704122,6.050506917670077,1026.9537055404778
1770267908,2026-02-05 05:05:08.339000064,21.265334455605245,-158.22516939445543,603.7408480208351,3.4054999351501465,6.1020002365112305,608.390007019043,34.240112422733596,1029.5953042575065,6.048182544677645,1026.954003331782
1770267910,2026-02-05 05:05:10.339000064,21.265332173653285,-158.2251662613556,604.0975677709612,3.4063899517059326,6.105199813842773,608.75,34.2466776947676,1029.6016024129058,6.051327474369463,1026.9587965964588
1770267912,2026-02-05 05:05:12.339000064,21.26532984582417,-158.22516337690263,604.5137463243781,3.4064199924468994,6.109399795532227,609.1699981689453,34.242595293044175,1029.59973184278,6.055473010841224,1026.955051325528
1770267914,2026-02-05 05:05:14.339000064,21.26532747958,-158.225160512246,604.9398276247548,3.4055800437927246,6.1066999435424805,609.5999908447266,34.235704947512794,1029.5966967195989,6.052752545123987,1026.9499579050146
