timestamp,lat,lon
2026-02-07T21:12:03Z,21.487869999999997,-158.40974500000002
2026-02-07T21:12:07Z,21.487895,-158.40975999999998
2026-02-07T21:12:11Z,21.487918333333337,-158.40977166666664
2026-02-07T21:12:19Z,21.487939999999995,-158.40977999999998
2026-02-07T21:12:23Z,21.48796333333333,-158.40978666666666
2026-02-08T00:33:47Z,21.50410999999999,-158.41258333333332
2026-02-08T00:33:51Z,21.504101666666664,-158.41259333333332
2026-02-08T00:33:59Z,21.504099999999994,-158.41261666666665
2026-02-08T00:34:03Z,21.504096666666662,-158.41263333333333
2026-02-08T00:34:07Z,21.504103333333326,-158.41264166666667
2026-02-08T00:34:11Z,21.504116666666665,-158.41266833333333
2026-02-08T00:34:19Z,21.504113333333326,-158.412675
2026-02-08T00:34:23Z,21.504116666666665,-158.41270166666666
2026-02-08T00:34:27Z,21.504114999999995,-158.41271
2026-02-08T00:34:35Z,21.504121666666666,-158.41274333333334
2026-02-08T00:34:39Z,21.504114999999995,-158.41275
2026-02-08T00:34:43Z,21.50412833333333,-158.41277333333335
2026-02-08T00:34:47Z,21.504144999999994,-158.41279166666666
2026-02-08T00:46:08Z,21.50464833333333,-158.41518166666665
2026-02-08T00:46:12Z,21.504639999999995,-158.41518666666667
2026-02-08T00:46:16Z,21.504641666666664,-158.41521
2026-02-08T00:46:24Z,21.504661666666667,-158.415235
2026-02-08T00:46:28Z,21.504643333333327,-158.41524333333334
2026-02-08T00:46:32Z,21.504665,-158.41526166666665
2026-02-08T00:46:40Z,21.504695,-158.41527
2026-02-08T00:46:44Z,21.504691666666666,-158.41528166666663
2026-02-08T00:46:48Z,21.50466833333333,-158.415305
2026-02-08T00:46:52Z,21.504709999999992,-158.41532333333333
2026-02-08T00:46:56Z,21.504749999999998,-158.41532833333335
2026-02-08T00:47:04Z,21.50478166666666,-158.41529166666666
2026-02-08T00:47:08Z,21.504804999999994,-158.41525
2026-02-08T00:47:12Z,21.504831666666664,-158.41520833333334
2026-02-08T00:47:16Z,21.50486,-158.41516833333333
2026-02-08T00:47:24Z,21.504886666666668,-158.41512833333334
2026-02-08T00:47:28Z,21.504913333333327,-158.4150883333333
2026-02-08T00:47:32Z,21.504941666666664,-158.41504833333332
2026-02-08T04:07:23Z,21.48069666666667,-158.402995
2026-02-08T04:07:27Z,21.480675000000005,-158.40298333333334
2026-02-08T04:07:31Z,21.48068833333334,-158.40300166666665
2026-02-08T04:07:39Z,21.480690000000003,-158.40301
2026-02-08T04:07:43Z,21.48068,-158.40301166666669
2026-02-08T04:07:47Z,21.480690000000003,-158.403035
2026-02-08T04:07:51Z,21.48068666666667,-158.40304666666668
2026-02-08T04:07:59Z,21.480690000000003,-158.40305500000002
2026-02-08T04:08:03Z,21.480695000000008,-158.40307
2026-02-08T04:08:07Z,21.48068833333334,-158.40308166666668
2026-02-08T04:08:11Z,21.48067,-158.4030983333333
2026-02-08T04:08:24Z,21.48068,-158.40311666666668
2026-02-08T04:08:28Z,21.48068666666667,-158.40312833333334
2026-02-08T04:23:06Z,21.481469999999998,-158.404685
2026-02-08T04:23:14Z,21.481475,-158.40468833333335
2026-02-08T04:23:18Z,21.48148833333334,-158.40469500000003
2026-02-08T04:23:22Z,21.481485000000006,-158.4047066666667
2026-02-08T04:23:26Z,21.48149,-158.40472000000003
2026-02-08T04:23:34Z,21.48149,-158.40472666666668
2026-02-08T04:23:38Z,21.481495000000002,-158.40474833333334
2026-02-08T04:23:42Z,21.481493333333333,-158.4047416666667
2026-02-08T04:23:50Z,21.481513333333336,-158.40474500000002
2026-02-08T04:23:54Z,21.481500000000004,-158.40475833333332
2026-02-08T04:23:58Z,21.48149,-158.40477
2026-02-08T04:24:02Z,21.481481666666664,-158.40478333333334
2026-02-08T04:24:06Z,21.481471666666668,-158.404795
2026-02-08T04:24:10Z,21.48146166666667,-158.40480833333334
2026-02-08T04:24:18Z,21.481451666666672,-158.40482000000003
2026-02-08T04:24:22Z,21.48144166666667,-158.40483333333336
2026-02-08T06:58:12Z,21.461709999999993,-158.3895833333333
2026-02-08T06:58:16Z,21.461729999999996,-158.38958999999997
2026-02-08T06:58:20Z,21.461741666666665,-158.3896083333333
