time,dive_index,current_a,voltage_v,power_w,energy_wh,charge_ah,min_voltage_v,max_voltage_v,max_current_a,min_power_w,max_power_w,battery_wh,battery_use_pct,battery_sticks_capacity_pct,run_time_h,source_file
2026-01-30T21:21:17.416476Z,69,0.0425,35.5337,1.511,116.6473,3.3015,33.6332,51.1625,10.24,0.0,365.381,158.004,7.0,7.0,48.1135,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:22:06.085910Z,-1,0.025,35.5087,0.888,116.7562,3.3046,33.6332,51.1625,10.24,0.0,365.381,158.004,7.0,7.0,48.127,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:22:30.928745Z,-1,0.0325,35.5087,1.154,116.7647,3.3048,33.6332,51.1625,10.24,0.0,365.381,158.184,7.0,7.0,48.1339,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:23:30.557040Z,-1,0.0775,35.5087,2.753,116.8013,3.3059,33.6332,51.1625,10.24,0.0,365.381,158.184,7.0,7.0,48.1505,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:24:30.185336Z,-1,0.065,35.5087,2.309,116.8446,3.3071,33.6332,51.1625,10.24,0.0,365.381,158.256,7.0,7.0,48.167,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:25:00.109348Z,-1,0.08,35.4837,2.839,116.8702,3.3078,33.6332,51.1625,10.24,0.0,365.381,158.256,7.0,7.0,48.1753,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:25:33.933505Z,70,0.0525,35.3586,1.857,116.96,3.3103,33.6332,51.1625,10.24,0.0,365.381,0.0,100.0,7.0,48.1847,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:25:49.698886Z,70,0.07,35.4837,2.484,116.9697,3.3106,33.6332,51.1625,10.24,0.0,365.381,158.256,7.0,7.0,48.1891,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:26:14.527988Z,70,0.06,35.4837,2.13,116.9878,3.3111,33.6332,51.1625,10.24,0.0,365.381,158.256,7.0,7.0,48.196,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:26:39.357089Z,70,0.0575,35.4837,2.041,117.0034,3.3116,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2029,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:27:04.337253Z,70,0.055,35.5087,1.953,117.0163,3.3119,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2098,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:27:29.303683Z,70,0.0575,35.5087,2.042,117.0293,3.3123,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2168,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:27:54.201450Z,70,0.0575,35.5087,2.042,117.0409,3.3126,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2237,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:28:19.140414Z,70,0.0575,35.5087,2.042,117.0524,3.3129,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2306,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:28:44.134311Z,70,0.0575,35.5087,2.042,117.0643,3.3133,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2376,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:29:09.059543Z,70,0.055,35.5087,1.953,117.0755,3.3136,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2445,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:29:34.039706Z,70,0.055,35.5087,1.953,117.0868,3.3139,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2514,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:29:58.951205Z,70,0.0575,35.5087,2.042,117.0981,3.3142,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2583,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:30:27.941379Z,70,0.04,35.5087,1.421,117.1111,3.3146,33.6332,51.1625,10.24,0.0,365.381,158.472,7.0,7.0,48.2664,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:30:48.952731Z,70,0.0575,35.5087,2.042,117.1207,3.3149,33.6332,51.1625,10.24,0.0,365.381,158.544,7.0,7.0,48.2722,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:31:13.836765Z,70,0.055,35.5087,1.953,117.1318,3.3152,33.6332,51.1625,10.24,0.0,365.381,158.544,7.0,7.0,48.2791,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:31:38.761996Z,70,0.0575,35.5087,2.042,117.1427,3.3155,33.6332,51.1625,10.24,0.0,365.381,158.544,7.0,7.0,48.2861,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:32:03.797092Z,70,0.0525,35.5087,1.865,117.1537,3.3158,33.6332,51.1625,10.24,0.0,365.381,158.544,7.0,7.0,48.293,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:32:28.612460Z,70,0.0575,35.5087,2.042,117.1658,3.3161,33.6332,51.1625,10.24,0.0,365.381,158.616,7.0,7.0,48.2999,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:32:53.606357Z,70,0.06,35.5087,2.131,117.1776,3.3165,33.6332,51.1625,10.24,0.0,365.381,158.616,7.0,7.0,48.3069,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:33:18.586520Z,70,0.0525,35.5087,1.865,117.1892,3.3168,33.6332,51.1625,10.24,0.0,365.381,158.616,7.0,7.0,48.3138,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:33:43.456821Z,70,0.0575,35.5087,2.042,117.2012,3.3171,33.6332,51.1625,10.24,0.0,365.381,158.616,7.0,7.0,48.3207,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:34:08.395786Z,70,0.0575,35.5087,2.042,117.2122,3.3174,33.6332,51.1625,10.24,0.0,365.381,158.616,7.0,7.0,48.3276,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:34:28.432101Z,70,0.0575,35.5087,2.042,117.2213,3.3177,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3332,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:34:53.357333Z,70,0.055,35.5087,1.953,117.2325,3.318,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3401,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:35:18.419894Z,70,0.055,35.5087,1.953,117.2443,3.3183,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3471,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:35:43.262729Z,70,0.0575,35.5087,2.042,117.2575,3.3187,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.354,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:36:08.160495Z,70,0.0575,35.5087,2.042,117.27,3.3191,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3609,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:36:33.236789Z,70,0.0525,35.5087,1.865,117.2812,3.3194,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3679,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:36:58.107089Z,70,0.055,35.5087,1.953,117.2926,3.3197,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3748,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:37:25.366916Z,70,0.04,35.5337,1.422,117.3053,3.3201,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3823,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:37:48.067416Z,70,0.06,35.5337,2.133,117.3158,3.3204,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3886,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:38:13.020114Z,70,0.055,35.5337,1.955,117.3271,3.3207,33.6332,51.1625,10.24,0.0,365.381,158.724,7.0,7.0,48.3956,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:38:37.849216Z,70,0.0575,35.5337,2.044,117.3391,3.321,33.6332,51.1625,10.24,0.0,365.381,158.832,7.0,7.0,48.4025,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:39:02.911777Z,70,0.0525,35.5087,1.865,117.351,3.3213,33.6332,51.1625,10.24,0.0,365.381,158.832,7.0,7.0,48.4094,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:39:27.768344Z,70,0.055,35.5087,1.953,117.3618,3.3217,33.6332,51.1625,10.24,0.0,365.381,158.832,7.0,7.0,48.4163,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:39:52.748508Z,70,0.0575,35.5337,2.044,117.3853,3.3223,33.6332,51.1625,10.24,0.0,365.381,158.832,7.0,7.0,48.4233,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:40:17.742404Z,70,0.0525,35.5337,1.866,117.4013,3.3228,33.6332,51.1625,10.24,0.0,365.381,158.832,7.0,7.0,48.4302,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:40:32.711276Z,70,0.055,35.5087,1.953,117.4083,3.323,33.6332,51.1625,10.24,0.0,365.381,0.0,100.0,7.0,48.4344,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:41:07.565402Z,70,0.0425,35.4587,1.507,117.6548,3.3301,33.6332,51.1625,10.24,0.0,365.381,158.94,7.0,7.0,48.4441,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:41:32.586765Z,70,0.045,35.4587,1.596,117.67,3.3305,33.6332,51.1625,10.24,0.0,365.381,158.94,7.0,7.0,48.451,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:41:57.484531Z,70,0.04,35.4837,1.42,117.6904,3.3311,33.6332,51.1625,10.24,0.0,365.381,158.94,7.0,7.0,48.4579,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:42:23.535861Z,70,0.0275,35.4837,0.976,117.7021,3.3314,33.6332,51.1625,10.24,0.0,365.381,159.264,7.0,7.0,48.4652,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:42:47.389926Z,70,0.0425,35.4837,1.508,117.7132,3.3317,33.6332,51.1625,10.24,0.0,365.381,159.264,7.0,7.0,48.4718,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:43:12.273959Z,70,0.0425,35.4837,1.508,117.7228,3.332,33.6332,51.1625,10.24,0.0,365.381,159.264,7.0,7.0,48.4787,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:43:37.226657Z,70,0.045,35.4837,1.597,117.7308,3.3322,33.6332,51.1625,10.24,0.0,365.381,159.264,7.0,7.0,48.4856,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:44:02.234287Z,70,0.045,35.5087,1.598,117.7408,3.3325,33.6332,51.1625,10.24,0.0,365.381,159.264,7.0,7.0,48.4926,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:44:27.145786Z,70,0.0425,35.4837,1.508,117.7483,3.3327,33.6332,51.1625,10.24,0.0,365.381,159.336,7.0,7.0,48.4995,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:44:52.194614Z,70,0.04,35.5087,1.421,117.7563,3.333,33.6332,51.1625,10.24,0.0,365.381,159.336,7.0,7.0,48.5065,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:45:17.064914Z,70,0.04,35.5087,1.421,117.764,3.3332,33.6332,51.1625,10.24,0.0,365.381,159.336,7.0,7.0,48.5134,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:45:42.003879Z,70,0.0425,35.5087,1.509,117.7724,3.3334,33.6332,51.1625,10.24,0.0,365.381,159.336,7.0,7.0,48.5203,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:46:07.025241Z,70,0.04,35.5087,1.421,117.783,3.3337,33.6332,51.1625,10.24,0.0,365.381,159.336,7.0,7.0,48.5272,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:46:31.909274Z,70,0.0425,35.5087,1.509,117.7929,3.334,33.6332,51.1625,10.24,0.0,365.381,159.372,7.0,7.0,48.5342,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:46:56.889438Z,70,0.0425,35.5087,1.509,117.8007,3.3342,33.6332,51.1625,10.24,0.0,365.381,159.372,7.0,7.0,48.5411,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:47:21.746005Z,70,0.045,35.5087,1.598,117.809,3.3344,33.6332,51.1625,10.24,0.0,365.381,159.372,7.0,7.0,48.548,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:47:46.726169Z,70,0.045,35.5087,1.598,117.8173,3.3347,33.6332,51.1625,10.24,0.0,365.381,159.372,7.0,7.0,48.5549,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:48:11.678867Z,70,0.045,35.5087,1.598,117.8251,3.3349,33.6332,51.1625,10.24,0.0,365.381,159.372,7.0,7.0,48.5619,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:48:36.700229Z,70,0.045,35.5087,1.598,117.8334,3.3351,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.5688,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:49:01.556796Z,70,0.0475,35.5087,1.687,117.8409,3.3353,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.5757,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:49:26.495761Z,70,0.045,35.5087,1.598,117.849,3.3356,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.5827,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:49:46.504611Z,70,0.04,35.5087,1.421,117.8554,3.3357,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.5882,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:50:11.416110Z,70,0.0425,35.5337,1.511,117.8629,3.336,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.5951,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:50:36.368808Z,70,0.045,35.5337,1.599,117.8732,3.3362,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.6021,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:51:01.348972Z,70,0.0425,35.5337,1.511,117.883,3.3365,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.609,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:51:26.315402Z,70,0.0475,35.5337,1.688,117.8931,3.3368,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.6159,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:51:51.240634Z,70,0.0425,35.5087,1.509,117.9009,3.337,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.6229,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:52:19.832553Z,70,0.0275,35.5337,0.977,117.9097,3.3373,33.6332,51.1625,10.24,0.0,365.381,159.444,7.0,7.0,48.6308,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:52:41.091098Z,70,0.0425,35.5337,1.511,117.9162,3.3375,33.6332,51.1625,10.24,0.0,365.381,159.552,7.0,7.0,48.6367,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:53:06.112460Z,70,0.04,35.5337,1.422,117.9239,3.3377,33.6332,51.1625,10.24,0.0,365.381,159.552,7.0,7.0,48.6437,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:53:30.969028Z,70,0.045,35.5337,1.599,117.9316,3.3379,33.6332,51.1625,10.24,0.0,365.381,159.552,7.0,7.0,48.6506,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:53:55.949191Z,70,0.04,35.5337,1.422,117.9394,3.3381,33.6332,51.1625,10.24,0.0,365.381,159.552,7.0,7.0,48.6575,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:54:20.929355Z,70,0.0425,35.5337,1.511,117.9491,3.3384,33.6332,51.1625,10.24,0.0,365.381,159.624,7.0,7.0,48.6644,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:54:40.828342Z,70,0.04,35.5337,1.422,117.9573,3.3386,33.6332,51.1625,10.24,0.0,365.381,159.624,7.0,7.0,48.67,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:55:10.862216Z,70,0.045,35.5087,1.598,118.0074,3.34,33.6332,51.1625,10.24,0.0,365.381,159.624,7.0,7.0,48.6783,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:55:35.842380Z,70,0.045,35.5337,1.599,118.0208,3.3404,33.6332,51.1625,10.24,0.0,365.381,159.624,7.0,7.0,48.6853,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:56:00.712680Z,70,0.0425,35.5337,1.511,118.0327,3.3407,33.6332,51.1625,10.24,0.0,365.381,159.624,7.0,7.0,48.6922,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:56:25.761508Z,70,0.0725,35.5337,2.577,118.042,3.341,33.6332,51.1625,10.24,0.0,365.381,159.66,7.0,7.0,48.6991,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:56:50.631808Z,70,0.0425,35.5337,1.511,118.0524,3.3413,33.6332,51.1625,10.24,0.0,365.381,159.66,7.0,7.0,48.706,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:57:18.015231Z,70,0.03,35.5337,1.066,118.0645,3.3416,33.6332,51.1625,10.24,0.0,365.381,159.66,7.0,7.0,48.7136,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:57:40.523471Z,70,0.0475,35.5337,1.688,118.0732,3.3419,33.6332,51.1625,10.24,0.0,365.381,159.66,7.0,7.0,48.7199,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:58:05.489902Z,70,0.0525,35.5337,1.866,118.0824,3.3421,33.6332,51.1625,10.24,0.0,365.381,159.66,7.0,7.0,48.7268,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:58:30.511264Z,70,0.0425,35.5337,1.511,118.092,3.3424,33.6332,51.1625,10.24,0.0,365.381,159.732,7.0,7.0,48.7338,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:58:55.395297Z,70,0.0425,35.5337,1.511,118.1003,3.3426,33.6332,51.1625,10.24,0.0,365.381,159.732,7.0,7.0,48.7407,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:59:20.279330Z,70,0.045,35.5337,1.599,118.1082,3.3429,33.6332,51.1625,10.24,0.0,365.381,159.732,7.0,7.0,48.7476,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T21:59:45.259494Z,70,0.0425,35.5337,1.511,118.1165,3.3431,33.6332,51.1625,10.24,0.0,365.381,159.732,7.0,7.0,48.7545,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:00:10.184726Z,70,0.0425,35.5337,1.511,118.1246,3.3433,33.6332,51.1625,10.24,0.0,365.381,159.732,7.0,7.0,48.7615,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:00:35.178622Z,70,0.0425,35.5337,1.511,118.1338,3.3436,33.6332,51.1625,10.24,0.0,365.381,159.804,7.0,7.0,48.7684,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:01:00.131320Z,70,0.0425,35.5337,1.599,118.1423,3.3438,33.6332,51.1625,10.24,0.0,365.381,159.804,7.0,7.0,48.7753,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:01:25.056552Z,70,0.045,35.5337,1.599,118.1507,3.3441,33.6332,51.1625,10.24,0.0,365.381,159.804,7.0,7.0,48.7823,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:01:50.119113Z,70,0.045,35.5337,1.599,118.1596,3.3443,33.6332,51.1625,10.24,0.0,365.381,159.804,7.0,7.0,48.7892,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:02:16.170444Z,70,0.0275,35.5337,0.977,118.1729,3.3447,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.7965,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:02:39.900913Z,70,0.045,35.5337,1.599,118.1875,3.3451,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.803,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:03:04.839877Z,70,0.045,35.5337,1.599,118.1985,3.3454,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.81,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:03:29.806308Z,70,0.0425,35.5337,1.511,118.2152,3.3459,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.8169,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:03:54.759006Z,70,0.045,35.5337,1.599,118.2303,3.3463,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.8238,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:04:19.739169Z,70,0.0425,35.5337,1.511,118.2414,3.3466,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.8308,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:04:39.638156Z,70,0.045,35.5337,1.599,118.251,3.3469,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.8363,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:05:04.618320Z,70,0.045,35.5337,1.599,118.2687,3.3474,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.8432,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
2026-01-30T22:05:29.571017Z,70,0.0425,35.5337,1.511,118.2776,3.3476,33.6332,51.1625,10.24,0.0,365.381,159.912,7.0,7.0,48.8502,Belladonna_2026_01_30T19_50_41_PLATFORMDATA_00005_30-JAN-2026.MPCU_001.nc
